key,fare_amount
2013-06-07 03:02:56.0000002,17.76452
2013-06-07 03:02:56.0000001,6.5530133
2010-09-05 22:31:32.0000002,34.203407
2013-07-12 23:33:24.0000001,10.5428
2009-12-03 02:32:08.0000001,18.89541
2009-10-15 03:50:36.0000001,4.5245924
2011-09-25 22:36:32.0000002,21.187592
2011-09-25 22:36:32.0000001,12.714713
2015-06-08 20:02:56.0000001,11.84073
2014-07-16 08:03:32.0000002,12.318831
2014-07-16 08:03:32.0000001,12.4360695
2011-12-15 13:14:32.0000002,8.406332
2011-12-15 13:14:32.0000001,5.782238
2011-10-11 22:13:48.0000002,12.934745
2011-10-11 22:13:48.0000005,8.997173
2011-10-11 22:13:48.0000003,6.8888755
2013-09-14 16:53:20.0000001,7.8058352
2013-09-14 16:53:20.0000002,11.998574
2014-02-06 09:09:56.0000004,5.903181
2014-02-06 09:09:56.0000003,7.2525945
2014-02-06 09:09:56.0000001,5.7470264
2009-06-10 16:55:00.00000081,30.25809
2009-06-10 16:55:00.00000029,5.72113
2009-06-10 16:55:00.000000109,8.669735
2009-06-10 16:55:00.00000098,48.931614
2009-06-10 16:55:00.00000054,8.809641
2009-06-10 16:55:00.00000021,29.476484
2009-06-10 16:55:00.00000012,9.5156555
2009-06-10 16:55:00.00000033,8.2445135
2009-06-10 16:55:00.00000024,8.364992
2009-06-10 16:55:00.00000099,10.944173
2009-06-10 16:55:00.0000009,7.1403346
2009-06-10 16:55:00.000000158,9.406125
2009-06-10 16:55:00.000000141,3.9912686
2009-06-10 16:55:00.00000093,7.776698
2009-06-10 16:55:00.000000161,9.195094
2009-06-10 16:55:00.00000088,5.6829114
2009-06-10 16:55:00.0000003,8.797518
2009-06-10 16:55:00.00000018,5.937397
2009-06-10 16:55:00.00000047,7.8185925
2009-06-10 16:55:00.000000154,10.445685
2009-06-10 16:55:00.000000131,9.374866
2009-06-10 16:55:00.00000046,12.7104435
2009-06-10 16:55:00.0000004,5.9496455
2009-06-10 16:55:00.000000107,7.2756286
2009-06-10 16:55:00.000000114,5.8509974
2009-06-10 16:55:00.000000117,7.3060536
2009-06-10 16:55:00.000000162,9.751667
2009-06-10 16:55:00.00000049,9.772404
2009-06-10 16:55:00.00000069,7.7296057
2009-06-10 16:55:00.000000111,8.137761
2009-06-10 16:55:00.00000083,4.659821
2009-06-10 16:55:00.000000166,59.273647
2009-06-10 16:55:00.000000135,9.856172
2009-06-10 16:55:00.00000044,31.495539
2009-06-10 16:55:00.00000085,5.9110837
2009-06-10 16:55:00.000000115,6.009332
2009-06-10 16:55:00.000000108,6.452018
2009-06-10 16:55:00.00000034,6.1682243
2009-06-10 16:55:00.00000060,15.334106
2009-06-10 16:55:00.000000120,4.7765384
2009-06-10 16:55:00.000000174,31.460169
2009-06-10 16:55:00.0000007,6.6343246
2009-06-10 16:55:00.000000159,7.2459717
2009-06-10 16:55:00.000000171,25.56945
2009-06-10 16:55:00.000000145,12.63502
2009-06-10 16:55:00.00000074,7.9961367
2009-06-10 16:55:00.000000138,12.012096
2009-06-10 16:55:00.00000048,4.4513745
2009-06-10 16:55:00.000000101,5.1475983
2009-06-10 16:55:00.000000153,5.3306274
2009-06-10 16:55:00.0000002,15.128857
2009-06-10 16:55:00.00000037,9.218334
2009-06-10 16:55:00.000000151,10.297901
2009-06-10 16:55:00.000000127,27.91288
2009-06-10 16:55:00.000000144,33.830116
2009-06-10 16:55:00.000000165,12.215777
2009-06-10 16:55:00.0000008,5.265991
2009-06-10 16:55:00.000000122,7.18997
2009-06-10 16:55:00.00000055,28.714548
2009-06-10 16:55:00.00000079,5.7185535
2009-06-10 16:55:00.00000016,15.917556
2009-06-10 16:55:00.000000160,17.193504
2009-06-10 16:55:00.000000139,6.8906164
2009-06-10 16:55:00.00000075,4.5637856
2009-06-10 16:55:00.00000017,7.164422
2009-06-10 16:55:00.00000070,5.6246023
2009-06-10 16:55:00.000000118,11.705065
2009-06-10 16:55:00.00000066,12.739531
2009-06-10 16:55:00.000000164,6.21021
2009-06-10 16:55:00.000000100,9.3151245
2009-06-10 16:55:00.00000082,8.768383
2009-06-10 16:55:00.00000090,13.084394
2009-06-10 16:55:00.000000125,12.264852
2009-06-10 16:55:00.000000149,5.846326
2009-06-10 16:55:00.00000068,11.453896
2009-06-10 16:55:00.00000039,5.6168127
2009-06-10 16:55:00.000000124,4.169261
2009-06-10 16:55:00.00000053,6.0026927
2009-06-10 16:55:00.00000045,15.763095
2009-06-10 16:55:00.000000102,5.971891
2009-06-10 16:55:00.000000140,7.0182366
2009-06-10 16:55:00.000000148,7.639273
2009-06-10 16:55:00.000000147,6.8597403
2009-06-10 16:55:00.00000097,7.802319
2009-06-10 16:55:00.00000094,6.3750863
2009-06-10 16:55:00.00000078,7.5275645
2009-06-10 16:55:00.00000035,6.270404
2009-06-10 16:55:00.00000072,7.659457
2009-06-10 16:55:00.00000031,5.1116314
2009-06-10 16:55:00.00000056,7.9340396
2009-06-10 16:55:00.000000128,18.070196
2009-06-10 16:55:00.00000057,6.7265825
2009-06-10 16:55:00.00000030,7.190896
2009-06-10 16:55:00.00000043,11.333671
2009-06-10 16:55:00.000000146,6.3046904
2009-06-10 16:55:00.00000010,7.8742347
2009-06-10 16:55:00.00000067,11.308991
2009-06-10 16:55:00.000000119,4.8108144
2009-06-10 16:55:00.00000076,17.186783
2009-06-10 16:55:00.00000025,5.552824
2009-06-10 16:55:00.00000071,17.38985
2009-06-10 16:55:00.000000143,9.136676
2013-06-26 11:19:36.0000002,4.951919
2014-09-05 10:02:48.0000004,5.232266
2014-09-05 10:02:48.0000002,9.491201
2014-09-05 10:02:48.0000001,37.35617
2014-09-05 10:02:48.0000003,10.100713
2012-09-19 12:31:40.0000001,10.292223
2012-09-19 12:31:40.0000002,7.312958
2009-03-22 04:31:40.0000002,19.637648
2009-08-27 02:31:44.0000001,18.278841
2009-05-02 20:11:32.0000001,9.32269
2009-05-02 20:11:32.0000004,9.201084
2011-02-20 02:31:16.0000002,7.935802
2011-02-20 02:31:16.0000001,18.679188
2011-06-24 12:03:00.00000010,5.804259
2011-06-24 12:03:00.00000067,11.084774
2011-06-24 12:03:00.00000071,10.853474
2011-06-24 12:03:00.000000100,6.992851
2011-06-24 12:03:00.000000145,8.288643
2011-06-24 12:03:00.000000152,10.223324
2011-06-24 12:03:00.00000026,12.0454445
2011-06-24 12:03:00.000000199,5.7707863
2011-06-24 12:03:00.000000195,6.282993
2011-06-24 12:03:00.000000119,5.909385
2011-06-24 12:03:00.00000086,8.164319
2011-06-24 12:03:00.00000012,6.930027
2011-06-24 12:03:00.00000097,21.98133
2011-06-24 12:03:00.00000058,5.1980944
2011-06-24 12:03:00.000000176,4.9028335
2011-06-24 12:03:00.000000139,5.8173485
2011-06-24 12:03:00.00000048,8.0575485
2011-06-24 12:03:00.000000159,7.044715
2011-06-24 12:03:00.00000079,5.1686025
2011-06-24 12:03:00.000000138,8.054945
2011-06-24 12:03:00.000000135,12.342262
2011-06-24 12:03:00.000000173,8.0697155
2011-06-24 12:03:00.000000162,12.743129
2011-06-24 12:03:00.00000018,10.984549
2011-06-24 12:03:00.000000136,6.016506
2011-06-24 12:03:00.000000185,8.905904
2011-06-24 12:03:00.00000069,7.230189
2011-06-24 12:03:00.000000105,6.9000835
2011-06-24 12:03:00.000000180,7.27527
2011-06-24 12:03:00.00000053,10.560996
2011-06-24 12:03:00.000000142,7.9291167
2011-06-24 12:03:00.000000188,8.642408
2011-06-24 12:03:00.00000089,5.754163
2011-06-24 12:03:00.000000109,8.022402
2011-06-24 12:03:00.00000074,7.1515803
2011-06-24 12:03:00.000000113,10.620596
2011-06-24 12:03:00.00000044,6.1738877
2011-06-24 12:03:00.000000183,6.3425612
2011-06-24 12:03:00.00000047,8.488087
2011-06-24 12:03:00.0000006,10.888735
2011-06-24 12:03:00.0000005,9.106949
2011-06-24 12:03:00.000000200,10.255308
2011-06-24 12:03:00.000000127,8.11835
2011-06-24 12:03:00.000000120,11.870115
2011-06-24 12:03:00.000000133,6.12372
2011-06-24 12:03:00.00000073,6.278475
2011-06-24 12:03:00.000000101,5.1460924
2011-06-24 12:03:00.000000187,10.106408
2011-06-24 12:03:00.000000122,9.222713
2011-06-24 12:03:00.000000175,5.840279
2011-06-24 12:03:00.000000154,9.985968
2011-06-24 12:03:00.000000197,8.631522
2011-06-24 12:03:00.00000017,8.714818
2011-06-24 12:03:00.000000186,10.321003
2011-06-24 12:03:00.00000020,9.462708
2011-06-24 12:03:00.00000035,10.239273
2011-06-24 12:03:00.000000193,7.839676
2011-06-24 12:03:00.000000201,8.137697
2011-06-24 12:03:00.00000054,26.390892
2011-06-24 12:03:00.00000075,7.363133
2011-06-24 12:03:00.000000114,6.950909
2011-06-24 12:03:00.00000062,24.795807
2011-06-24 12:03:00.00000055,27.813946
2011-06-24 12:03:00.00000025,6.2511578
2011-06-24 12:03:00.00000022,5.6909156
2011-06-24 12:03:00.000000144,13.749771
2011-06-24 12:03:00.000000177,6.4114113
2011-06-24 12:03:00.000000124,5.517695
2011-06-24 12:03:00.00000094,4.4126706
2011-06-24 12:03:00.00000041,6.848431
2011-06-24 12:03:00.000000141,7.484442
2011-06-24 12:03:00.00000092,8.708765
2011-06-24 12:03:00.000000189,17.114012
2011-06-24 12:03:00.000000171,11.140397
2011-06-24 12:03:00.000000157,6.436031
2011-06-24 12:03:00.000000179,7.7819242
2011-06-24 12:03:00.000000107,11.468757
2011-06-24 12:03:00.00000095,15.9886465
2011-06-24 12:03:00.00000076,12.763015
2011-06-24 12:03:00.000000156,6.642866
2011-06-24 12:03:00.000000111,31.238419
2011-06-24 12:03:00.000000116,8.457052
2011-06-24 12:03:00.00000033,9.804712
2011-06-24 12:03:00.00000082,6.1204085
2011-06-24 12:03:00.00000078,4.9349384
2011-06-24 12:03:00.00000051,9.973759
2011-06-24 12:03:00.000000143,11.483853
2011-06-24 12:03:00.000000126,13.40571
2011-06-24 12:03:00.00000088,9.519546
2011-06-24 12:03:00.000000191,18.51798
2011-06-24 12:03:00.00000063,12.093573
2011-06-24 12:03:00.00000045,14.5584135
2011-06-24 12:03:00.00000060,7.641154
2011-06-24 12:03:00.00000040,33.02353
2011-06-24 12:03:00.00000057,9.018583
2011-06-24 12:03:00.00000013,5.98637
2011-06-24 12:03:00.00000068,31.02089
2011-06-24 12:03:00.000000165,4.3877964
2011-06-24 12:03:00.00000056,5.7903733
2011-06-24 12:03:00.000000150,8.556004
2011-06-24 12:03:00.00000052,6.018657
2011-06-24 12:03:00.00000085,49.71631
2011-06-24 12:03:00.000000190,8.31897
2011-06-24 12:03:00.00000072,6.7045345
2011-06-24 12:03:00.000000137,5.246247
2011-06-24 12:03:00.000000102,5.52387
2011-06-24 12:03:00.000000106,9.106903
2011-06-24 12:03:00.000000118,7.039023
2011-06-24 12:03:00.00000046,13.492823
2011-06-24 12:03:00.000000110,11.472579
2011-06-24 12:03:00.000000181,6.0789795
2011-06-24 12:03:00.000000194,4.4653425
2011-06-24 12:03:00.00000061,6.961122
2011-06-24 12:03:00.0000001,10.967059
2011-06-24 12:03:00.00000087,8.859636
2011-06-24 12:03:00.00000066,5.924987
2011-06-24 12:03:00.000000146,6.383866
2011-06-24 12:03:00.000000149,48.45154
2011-06-24 12:03:00.00000038,12.187987
2011-06-24 12:03:00.000000196,8.860064
2011-06-24 12:03:00.00000093,9.01577
2011-06-24 12:03:00.000000170,5.349696
2011-06-24 12:03:00.000000168,9.566175
2011-06-24 12:03:00.0000002,12.969423
2011-06-24 12:03:00.00000042,13.245484
2014-06-15 07:06:00.0000006,3.2413237
2014-06-15 07:06:00.00000037,8.655392
2014-06-15 07:06:00.00000025,6.502397
2014-06-15 07:06:00.0000008,10.298356
2014-06-15 07:06:00.00000036,51.639626
2014-06-15 07:06:00.00000042,24.961704
2014-06-15 07:06:00.00000033,4.736778
2014-06-15 07:06:00.00000013,7.56625
2014-06-15 07:06:00.00000035,55.49788
2014-06-15 07:06:00.00000030,7.968726
2014-06-15 07:06:00.00000024,6.7780833
2014-06-15 07:06:00.00000031,8.828373
2014-06-15 07:06:00.0000009,15.192839
2014-06-15 07:06:00.00000039,54.295826
2014-06-15 07:06:00.00000010,8.965717
2014-06-15 07:06:00.00000019,13.672683
2014-06-15 07:06:00.00000041,7.6488066
2014-06-15 07:06:00.00000028,17.756126
2014-06-15 07:06:00.00000014,49.913853
2014-06-15 07:06:00.0000003,14.408468
2014-06-15 07:06:00.00000017,55.352127
2014-06-15 07:06:00.00000015,15.039323
2014-06-15 07:06:00.00000026,6.1986446
2014-06-15 07:06:00.0000002,12.869612
2014-06-15 07:06:00.00000040,5.585131
2014-06-15 07:06:00.00000016,4.6447496
2014-06-06 16:22:20.0000003,5.9713197
2014-06-06 16:22:20.0000002,9.414399
2015-05-30 21:29:04.0000004,13.470523
2015-05-30 21:29:04.0000007,17.677778
2015-05-30 21:29:04.0000003,11.424659
2015-05-30 21:29:04.0000001,7.2024345
2009-10-26 12:01:36.0000001,9.823984
2009-10-26 12:01:36.0000002,8.622477
2009-10-26 12:01:36.0000005,7.082815
2009-10-26 12:01:36.0000003,7.3029466
2013-02-02 15:45:08.0000003,8.322034
2013-02-02 15:45:08.0000001,10.786079
2013-02-02 15:45:08.0000002,11.521951
2015-04-15 06:47:04.0000001,7.743171
2015-04-15 06:47:04.0000002,10.594916
2010-12-14 23:27:36.0000001,4.992214
2009-03-05 11:03:04.0000002,4.749281
2009-03-05 11:03:04.0000001,13.682005
2013-07-18 12:23:40.0000003,5.755542
2013-07-18 12:23:40.0000002,5.8868985
2013-07-18 12:23:40.0000001,8.648918
2014-04-14 13:48:32.0000004,9.212781
2014-04-14 13:48:32.0000003,7.814209
2014-08-18 05:33:08.0000001,8.935274
2012-01-28 03:14:28.0000001,27.293776
2009-09-14 02:19:00.00000014,10.008443
2009-09-14 02:19:00.00000035,10.1427555
2009-09-14 02:19:00.00000040,6.1098104
2009-09-14 02:19:00.00000031,5.0987945
2009-09-14 02:19:00.0000003,9.156004
2009-09-14 02:19:00.00000025,8.201602
2009-09-14 02:19:00.0000008,7.517548
2009-09-14 02:19:00.00000024,10.302546
2009-09-14 02:19:00.00000021,8.505504
2009-09-14 02:19:00.00000036,9.095166
2009-09-14 02:19:00.0000009,47.815605
2009-09-14 02:19:00.0000001,9.56364
2009-09-14 02:19:00.00000018,4.3984113
2009-09-14 02:19:00.00000039,10.430358
2009-09-14 02:19:00.0000002,13.501199
2009-09-14 02:19:00.00000038,7.3882103
2009-09-14 02:19:00.00000020,18.833519
2009-09-14 02:19:00.00000028,7.040901
2009-09-14 02:19:00.00000026,19.93515
2009-09-14 02:19:00.00000017,7.825132
2009-09-14 02:19:00.00000030,8.654424
2009-09-14 02:19:00.00000016,6.1242933
2009-09-14 02:19:00.0000006,7.8963747
2009-09-14 02:19:00.0000007,9.098469
2011-08-14 14:17:28.0000003,8.282029
2011-08-14 14:17:28.0000001,5.6232533
2011-08-14 14:17:28.0000004,6.768105
2011-08-14 14:17:28.0000002,6.669901
2011-08-14 14:17:28.0000005,12.748958
2014-03-17 16:07:56.0000002,56.862545
2010-11-03 21:09:56.0000002,5.8300858
2010-11-03 21:09:56.0000001,12.704259
2012-12-11 23:37:08.0000002,9.50025
2012-12-11 23:37:08.0000005,9.5998535
2012-12-11 23:37:08.0000004,6.8191276
2012-12-11 23:37:08.0000006,10.543151
2012-12-11 23:37:08.0000003,5.7139587
2012-12-11 23:37:08.0000001,17.557743
2015-06-24 14:19:52.0000001,15.303108
